unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
32.003;0.813;0.887;0.038;0.066;0.038;0.026;0.000;0.000;0.000;0.000;0.070;0.183;0.000;0.000;0.233;0.141;0.047;0.011;0.007;0.019;0.001;0.002;0.041;0.000;0.000;0.011;0.001;natural;3
32.030;0.885;0.944;0.038;0.066;0.038;0.026;0.000;0.000;0.000;0.000;0.034;0.123;0.000;0.000;0.215;0.123;0.041;0.007;0.006;0.016;0.002;0.001;0.048;0.000;0.000;0.004;0.000;natural;3
32.058;0.716;0.866;0.048;0.066;0.038;0.027;0.000;0.000;0.000;0.000;0.075;0.256;0.000;0.000;0.205;0.115;0.061;0.038;0.006;0.016;0.023;0.001;0.051;0.000;0.000;0.007;0.004;natural;3
32.090;0.716;0.866;0.048;0.066;0.038;0.027;0.000;0.000;0.000;0.000;0.075;0.256;0.000;0.000;0.205;0.115;0.061;0.038;0.006;0.016;0.023;0.001;0.051;0.000;0.000;0.007;0.004;natural;3
32.118;0.625;0.820;0.051;0.065;0.038;0.027;0.000;0.000;0.000;0.000;0.092;0.286;0.019;0.108;0.000;0.000;0.067;0.045;0.006;0.016;0.038;0.001;0.044;0.000;0.000;0.008;0.002;natural;3
32.144;0.613;0.787;0.053;0.065;0.038;0.027;0.000;0.000;0.000;0.000;0.107;0.274;0.251;0.338;0.000;0.000;0.071;0.050;0.010;0.026;0.056;0.001;0.049;0.000;0.000;0.009;0.006;natural;3
32.169;0.883;0.968;0.046;0.065;0.038;0.027;0.000;0.000;0.000;0.000;0.015;0.095;0.252;0.338;0.000;0.000;0.065;0.044;0.008;0.020;0.043;0.001;0.043;0.000;0.000;0.010;0.003;natural;3
32.197;0.858;0.983;0.050;0.071;0.038;0.027;0.000;0.000;0.000;0.000;0.007;0.102;0.197;0.284;0.000;0.000;0.064;0.045;0.008;0.024;0.057;0.001;0.041;0.000;0.000;0.010;0.002;natural;3
32.225;0.736;0.892;0.044;0.073;0.038;0.027;0.000;0.000;0.000;0.000;0.041;0.151;0.198;0.284;0.000;0.000;0.069;0.058;0.008;0.023;0.060;0.020;0.048;0.000;0.000;0.010;0.001;natural;3
32.254;0.736;0.892;0.044;0.073;0.038;0.027;0.000;0.000;0.000;0.000;0.041;0.151;0.198;0.284;0.000;0.000;0.069;0.058;0.008;0.023;0.060;0.020;0.048;0.000;0.000;0.010;0.001;natural;3
32.282;0.218;0.431;0.049;0.075;0.038;0.027;0.000;0.000;0.000;0.000;0.236;0.322;0.317;0.401;0.000;0.000;0.059;0.056;0.011;0.026;0.052;0.026;0.043;0.000;0.000;0.011;0.001;natural;3
32.310;0.012;0.184;0.044;0.070;0.048;0.027;0.000;0.000;0.000;0.000;0.326;0.234;0.316;0.401;0.000;0.000;0.035;0.035;0.010;0.024;0.016;0.022;0.049;0.000;0.000;0.005;0.000;natural;3
32.337;0.002;0.166;0.041;0.047;0.044;0.027;0.000;0.000;0.000;0.000;0.282;0.146;0.251;0.337;0.000;0.000;0.021;0.029;0.008;0.023;0.004;0.010;0.051;0.000;0.000;0.007;0.000;natural;3
32.364;0.000;0.147;0.040;0.051;0.042;0.027;0.000;0.000;0.000;0.000;0.211;0.071;0.204;0.290;0.000;0.000;0.014;0.019;0.006;0.018;0.001;0.005;0.053;0.000;0.000;0.008;0.000;natural;3
32.392;0.000;0.072;0.039;0.053;0.040;0.027;0.000;0.000;0.000;0.000;0.118;0.046;0.171;0.258;0.000;0.000;0.009;0.013;0.005;0.015;0.000;0.002;0.045;0.000;0.000;0.009;0.000;natural;3
32.420;0.000;0.072;0.039;0.053;0.040;0.027;0.000;0.000;0.000;0.000;0.118;0.046;0.171;0.258;0.000;0.000;0.009;0.013;0.005;0.015;0.000;0.002;0.045;0.000;0.000;0.009;0.000;natural;3
32.449;0.000;0.053;0.032;0.043;0.049;0.027;0.000;0.000;0.000;0.000;0.070;0.017;0.155;0.242;0.000;0.000;0.006;0.009;0.004;0.011;0.000;0.001;0.041;0.000;0.000;0.004;0.000;natural;3
32.477;0.000;0.030;0.029;0.040;0.052;0.027;0.000;0.000;0.000;0.000;0.046;0.016;0.138;0.225;0.000;0.000;0.005;0.007;0.003;0.008;0.000;0.001;0.040;0.000;0.000;0.007;0.000;natural;3
32.504;0.000;0.012;0.028;0.031;0.045;0.027;0.000;0.000;0.000;0.000;0.028;0.016;0.114;0.201;0.000;0.000;0.003;0.005;0.003;0.006;0.000;0.000;0.039;0.000;0.000;0.003;0.000;natural;3
32.531;0.000;0.029;0.028;0.035;0.050;0.027;0.000;0.000;0.000;0.000;0.055;0.027;0.113;0.200;0.000;0.000;0.003;0.004;0.002;0.005;0.000;0.000;0.039;0.000;0.000;0.002;0.000;natural;3
32.559;0.000;0.029;0.028;0.035;0.050;0.027;0.000;0.000;0.000;0.000;0.055;0.027;0.113;0.200;0.000;0.000;0.003;0.004;0.002;0.005;0.000;0.000;0.039;0.000;0.000;0.002;0.000;natural;3
32.587;0.001;0.058;0.027;0.044;0.044;0.027;0.000;0.000;0.000;0.000;0.173;0.118;0.111;0.198;0.000;0.000;0.002;0.003;0.002;0.004;0.000;0.000;0.047;0.000;0.000;0.006;0.000;natural;3
32.616;0.150;0.118;0.032;0.049;0.041;0.027;0.000;0.000;0.000;0.000;0.333;0.332;0.102;0.189;0.000;0.000;0.001;0.002;0.001;0.003;0.033;0.000;0.043;0.000;0.000;0.003;0.000;natural;3
32.643;0.495;0.532;0.035;0.059;0.040;0.027;0.000;0.000;0.000;0.000;0.041;0.049;0.103;0.189;0.000;0.000;0.001;0.002;0.001;0.003;0.081;0.030;0.041;0.000;0.000;0.002;0.000;natural;3
32.670;0.128;0.230;0.036;0.057;0.039;0.027;0.000;0.000;0.272;0.271;0.000;0.000;0.086;0.173;0.000;0.000;0.001;0.001;0.001;0.002;0.025;0.015;0.040;0.000;0.000;0.006;0.000;natural;3
32.698;0.007;0.010;0.019;0.021;0.048;0.033;0.000;0.000;0.331;0.330;0.000;0.000;0.064;0.151;0.000;0.000;0.001;0.001;0.001;0.002;0.008;0.008;0.039;0.000;0.000;0.003;0.006;natural;3
32.726;0.007;0.010;0.019;0.021;0.048;0.033;0.000;0.000;0.331;0.330;0.000;0.000;0.064;0.151;0.000;0.000;0.001;0.001;0.001;0.002;0.008;0.008;0.039;0.000;0.000;0.003;0.006;natural;3
32.754;0.000;0.000;0.014;0.014;0.051;0.036;0.000;0.000;0.452;0.451;0.000;0.000;0.001;0.089;0.000;0.000;0.001;0.001;0.001;0.001;0.003;0.004;0.032;0.000;0.000;0.002;0.004;natural;3
32.783;0.000;0.000;0.012;0.012;0.053;0.037;0.000;0.000;0.452;0.452;0.000;0.000;0.000;0.073;0.016;0.000;0.000;0.001;0.001;0.001;0.001;0.002;0.034;0.000;0.000;0.001;0.002;natural;3
32.810;0.000;0.000;0.011;0.011;0.054;0.033;0.000;0.000;0.380;0.380;0.000;0.000;0.000;0.071;0.016;0.000;0.000;0.001;0.000;0.001;0.001;0.001;0.035;0.000;0.000;0.001;0.002;natural;3
32.837;0.000;0.000;0.011;0.011;0.054;0.035;0.000;0.000;0.277;0.277;0.000;0.000;0.000;0.064;0.023;0.000;0.000;0.000;0.000;0.001;0.000;0.001;0.031;0.000;0.000;0.000;0.001;natural;3
32.865;0.000;0.000;0.011;0.011;0.054;0.036;0.000;0.000;0.188;0.188;0.000;0.000;0.000;0.064;0.023;0.000;0.000;0.000;0.000;0.001;0.000;0.001;0.029;0.000;0.000;0.000;0.001;natural;3
32.894;0.000;0.000;0.011;0.011;0.054;0.037;0.000;0.000;0.129;0.129;0.000;0.000;0.000;0.078;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
32.923;0.000;0.000;0.011;0.011;0.054;0.037;0.000;0.000;0.129;0.129;0.000;0.000;0.000;0.078;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
32.951;0.000;0.000;0.011;0.018;0.054;0.038;0.000;0.000;0.124;0.123;0.000;0.000;0.007;0.094;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.006;0.000;natural;3
32.978;0.252;0.167;0.020;0.044;0.054;0.038;0.000;0.000;0.110;0.110;0.000;0.000;0.007;0.094;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.032;0.000;0.000;0.008;0.000;natural;3
33.003;0.851;0.638;0.032;0.060;0.045;0.032;0.000;0.000;0.004;0.004;0.000;0.000;0.000;0.026;0.060;0.000;0.000;0.000;0.000;0.000;0.050;0.000;0.035;0.000;0.000;0.009;0.006;natural;3
33.031;0.934;0.855;0.036;0.056;0.049;0.030;0.000;0.000;0.000;0.000;0.005;0.002;0.000;0.000;0.328;0.243;0.008;0.000;0.000;0.000;0.024;0.011;0.036;0.000;0.000;0.021;0.008;natural;3
33.059;0.759;0.648;0.037;0.063;0.043;0.029;0.000;0.000;0.000;0.000;0.196;0.105;0.000;0.000;0.344;0.258;0.017;0.003;0.000;0.005;0.021;0.023;0.037;0.000;0.000;0.018;0.005;natural;3
33.088;0.759;0.648;0.037;0.063;0.043;0.029;0.000;0.000;0.000;0.000;0.196;0.105;0.000;0.000;0.344;0.258;0.017;0.003;0.000;0.005;0.021;0.023;0.037;0.000;0.000;0.018;0.005;natural;3
33.116;0.522;0.472;0.038;0.072;0.048;0.028;0.000;0.000;0.000;0.000;0.293;0.250;0.000;0.000;0.351;0.264;0.042;0.010;0.006;0.008;0.037;0.027;0.037;0.000;0.000;0.024;0.008;natural;3
33.144;0.351;0.348;0.038;0.075;0.043;0.028;0.000;0.000;0.000;0.000;0.352;0.351;0.000;0.000;0.179;0.088;0.040;0.011;0.004;0.007;0.028;0.028;0.038;0.000;0.000;0.019;0.009;natural;3
33.171;0.137;0.159;0.038;0.070;0.040;0.027;0.000;0.000;0.000;0.000;0.415;0.416;0.000;0.000;0.165;0.073;0.028;0.008;0.004;0.007;0.013;0.012;0.038;0.000;0.000;0.016;0.005;natural;3
33.199;0.035;0.125;0.038;0.067;0.039;0.027;0.000;0.000;0.000;0.000;0.403;0.359;0.000;0.000;0.153;0.061;0.026;0.007;0.004;0.007;0.007;0.006;0.038;0.000;0.000;0.014;0.008;natural;3
33.227;0.019;0.066;0.038;0.062;0.039;0.027;0.000;0.000;0.000;0.000;0.348;0.314;0.000;0.000;0.142;0.051;0.019;0.005;0.004;0.006;0.003;0.003;0.038;0.000;0.000;0.013;0.009;natural;3
33.255;0.019;0.066;0.038;0.062;0.039;0.027;0.000;0.000;0.000;0.000;0.348;0.314;0.000;0.000;0.142;0.051;0.019;0.005;0.004;0.006;0.003;0.003;0.038;0.000;0.000;0.013;0.009;natural;3
33.284;0.014;0.046;0.038;0.064;0.038;0.027;0.000;0.000;0.000;0.000;0.321;0.297;0.000;0.000;0.142;0.051;0.014;0.004;0.004;0.006;0.001;0.001;0.038;0.000;0.000;0.012;0.010;natural;3
33.312;0.014;0.017;0.038;0.060;0.038;0.027;0.000;0.000;0.000;0.000;0.298;0.296;0.000;0.000;0.139;0.048;0.011;0.003;0.004;0.006;0.001;0.001;0.038;0.000;0.000;0.012;0.010;natural;3
33.339;0.010;0.021;0.038;0.063;0.038;0.027;0.000;0.000;0.000;0.000;0.287;0.278;0.000;0.000;0.133;0.042;0.008;0.003;0.004;0.006;0.000;0.000;0.038;0.000;0.000;0.012;0.010;natural;3
33.367;0.010;0.047;0.038;0.059;0.038;0.027;0.000;0.000;0.000;0.000;0.307;0.276;0.000;0.000;0.127;0.036;0.007;0.002;0.004;0.005;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.395;0.010;0.035;0.038;0.062;0.038;0.027;0.000;0.000;0.000;0.000;0.297;0.276;0.000;0.000;0.124;0.032;0.005;0.002;0.003;0.008;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.423;0.010;0.035;0.038;0.062;0.038;0.027;0.000;0.000;0.000;0.000;0.297;0.276;0.000;0.000;0.124;0.032;0.005;0.002;0.003;0.008;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.451;0.008;0.027;0.038;0.063;0.038;0.027;0.000;0.000;0.000;0.000;0.279;0.263;0.000;0.000;0.122;0.030;0.004;0.001;0.004;0.010;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.479;0.012;0.018;0.032;0.059;0.048;0.027;0.000;0.000;0.000;0.000;0.292;0.287;0.000;0.000;0.117;0.026;0.003;0.001;0.003;0.008;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.506;0.007;0.034;0.035;0.062;0.044;0.027;0.000;0.000;0.000;0.000;0.279;0.255;0.000;0.000;0.112;0.021;0.006;0.004;0.004;0.010;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.534;0.007;0.053;0.036;0.063;0.041;0.027;0.000;0.000;0.000;0.000;0.291;0.251;0.000;0.000;0.112;0.021;0.005;0.003;0.003;0.008;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.562;0.012;0.009;0.037;0.064;0.040;0.027;0.000;0.000;0.000;0.000;0.265;0.268;0.000;0.000;0.108;0.018;0.007;0.003;0.003;0.007;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.590;0.012;0.009;0.037;0.064;0.040;0.027;0.000;0.000;0.000;0.000;0.265;0.268;0.000;0.000;0.108;0.018;0.007;0.003;0.003;0.007;0.000;0.000;0.038;0.000;0.000;0.011;0.011;natural;3
33.618;0.011;0.018;0.037;0.059;0.033;0.027;0.000;0.000;0.000;0.000;0.279;0.273;0.000;0.000;0.111;0.021;0.005;0.002;0.002;0.007;0.000;0.000;0.038;0.000;0.000;0.011;0.005;natural;3
33.647;0.001;0.013;0.037;0.057;0.030;0.027;0.000;0.000;0.000;0.000;0.177;0.166;0.000;0.000;0.113;0.023;0.007;0.002;0.002;0.005;0.000;0.000;0.038;0.000;0.000;0.011;0.003;natural;3
33.674;0.000;0.000;0.019;0.035;0.028;0.017;0.000;0.000;0.000;0.000;0.008;0.008;0.000;0.000;0.291;0.205;0.006;0.001;0.001;0.004;0.000;0.000;0.038;0.000;0.000;0.005;0.006;natural;3
33.701;0.000;0.000;0.014;0.030;0.028;0.014;0.000;0.000;0.017;0.017;0.000;0.000;0.000;0.000;0.409;0.326;0.004;0.001;0.001;0.003;0.000;0.000;0.038;0.000;0.000;0.002;0.003;natural;3
33.729;0.000;0.000;0.012;0.015;0.028;0.012;0.000;0.000;0.221;0.225;0.000;0.000;0.000;0.000;0.522;0.439;0.004;0.001;0.001;0.003;0.000;0.000;0.038;0.018;0.009;0.001;0.002;natural;3
33.757;0.000;0.000;0.012;0.015;0.028;0.012;0.000;0.000;0.221;0.225;0.000;0.000;0.000;0.000;0.522;0.439;0.004;0.001;0.001;0.003;0.000;0.000;0.038;0.018;0.009;0.001;0.002;natural;3
33.785;0.000;0.000;0.011;0.012;0.017;0.011;0.000;0.000;0.506;0.516;0.000;0.000;0.000;0.000;0.562;0.478;0.003;0.001;0.001;0.002;0.000;0.000;0.038;0.056;0.135;0.001;0.001;natural;3
33.814;0.000;0.000;0.011;0.011;0.013;0.011;0.000;0.000;0.733;0.749;0.000;0.000;0.000;0.000;0.580;0.493;0.002;0.001;0.001;0.002;0.000;0.011;0.038;0.176;0.181;0.000;0.001;disturbed;3
33.841;0.000;0.000;0.011;0.011;0.018;0.011;0.000;0.000;0.827;0.844;0.000;0.000;0.000;0.000;0.550;0.461;0.002;0.001;0.001;0.002;0.000;0.007;0.038;0.300;0.284;0.000;0.000;disturbed;3
33.869;0.000;0.000;0.011;0.011;0.029;0.020;0.000;0.000;0.827;0.844;0.000;0.000;0.000;0.000;0.550;0.461;0.002;0.000;0.000;0.001;0.000;0.004;0.032;0.306;0.220;0.000;0.000;disturbed;3
33.897;0.000;0.000;0.011;0.011;0.029;0.016;0.000;0.000;0.752;0.766;0.000;0.000;0.000;0.000;0.534;0.446;0.001;0.000;0.000;0.001;0.000;0.003;0.030;0.343;0.249;0.000;0.000;disturbed;3
33.926;0.000;0.000;0.011;0.011;0.029;0.016;0.000;0.000;0.752;0.766;0.000;0.000;0.000;0.000;0.534;0.446;0.001;0.000;0.000;0.001;0.000;0.003;0.030;0.343;0.249;0.000;0.000;disturbed;3
33.954;0.000;0.000;0.011;0.011;0.028;0.013;0.000;0.000;0.651;0.663;0.000;0.000;0.000;0.000;0.514;0.427;0.001;0.000;0.000;0.001;0.000;0.002;0.028;0.264;0.204;0.000;0.000;disturbed;3
33.983;0.000;0.000;0.011;0.011;0.028;0.012;0.000;0.000;0.550;0.559;0.000;0.000;0.000;0.000;0.418;0.331;0.001;0.000;0.000;0.001;0.000;0.001;0.033;0.103;0.103;0.000;0.000;natural;3
34.010;0.000;0.000;0.011;0.011;0.028;0.012;0.000;0.000;0.454;0.459;0.000;0.000;0.000;0.000;0.342;0.255;0.001;0.000;0.000;0.001;0.000;0.001;0.035;0.033;0.035;0.000;0.000;natural;3
34.037;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.343;0.346;0.000;0.000;0.000;0.000;0.261;0.175;0.001;0.000;0.000;0.000;0.000;0.000;0.036;0.027;0.017;0.000;0.000;natural;3
34.067;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.252;0.253;0.000;0.000;0.000;0.000;0.187;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.037;0.003;0.002;0.000;0.000;natural;3
34.093;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.146;0.147;0.000;0.000;0.000;0.000;0.153;0.067;0.000;0.000;0.000;0.000;0.000;0.000;0.037;0.000;0.000;0.000;0.000;natural;3
34.122;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.146;0.147;0.000;0.000;0.000;0.000;0.153;0.067;0.000;0.000;0.000;0.000;0.000;0.000;0.037;0.000;0.000;0.000;0.000;natural;3
34.150;0.754;0.636;0.020;0.029;0.017;0.011;0.000;0.000;0.047;0.047;0.000;0.000;0.000;0.000;0.106;0.020;0.000;0.000;0.000;0.000;0.034;0.031;0.038;0.000;0.000;0.000;0.000;natural;3
34.177;0.378;0.272;0.024;0.035;0.014;0.011;0.000;0.000;0.035;0.034;0.000;0.000;0.344;0.428;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.016;0.038;0.000;0.000;0.000;0.000;natural;3
34.204;0.031;0.023;0.018;0.022;0.012;0.011;0.000;0.000;0.034;0.033;0.000;0.000;0.428;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.008;0.032;0.000;0.000;0.000;0.000;natural;3
34.231;0.001;0.000;0.015;0.016;0.011;0.011;0.000;0.000;0.000;0.000;0.002;0.003;0.428;0.510;0.000;0.000;0.000;0.000;0.000;0.000;0.005;0.005;0.034;0.000;0.000;0.000;0.000;natural;3
34.258;0.000;0.000;0.013;0.014;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.404;0.487;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.003;0.036;0.000;0.000;0.000;0.000;natural;3
34.286;0.000;0.000;0.013;0.014;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.404;0.487;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.003;0.036;0.000;0.000;0.000;0.000;natural;3
34.315;0.000;0.000;0.012;0.012;0.020;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.368;0.452;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.002;0.031;0.009;0.000;0.000;0.000;natural;3
34.342;0.000;0.000;0.012;0.012;0.023;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.343;0.427;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.034;0.012;0.000;0.000;0.000;natural;3
34.370;0.000;0.000;0.011;0.011;0.017;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.311;0.395;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.031;0.052;0.000;0.000;0.000;natural;3
34.398;0.000;0.000;0.011;0.011;0.014;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.281;0.366;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.164;0.000;0.000;0.006;disturbed;3
34.427;0.000;0.000;0.011;0.011;0.012;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.264;0.349;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.149;0.000;0.000;0.004;natural;3
34.455;0.000;0.000;0.011;0.011;0.012;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.264;0.349;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.149;0.000;0.000;0.004;natural;3
34.484;0.000;0.000;0.011;0.011;0.012;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.221;0.306;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.147;0.000;0.000;0.002;natural;3
34.512;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.196;0.281;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.259;0.000;0.000;0.002;disturbed;3
34.538;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.174;0.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.210;0.000;0.000;0.001;disturbed;3
34.567;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.157;0.243;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.273;0.000;0.000;0.001;disturbed;3
34.594;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.144;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.232;0.000;0.000;0.000;disturbed;3
34.621;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.144;0.230;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.232;0.000;0.000;0.000;disturbed;3
34.648;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.139;0.225;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.203;0.000;0.000;0.000;disturbed;3
34.673;0.000;0.000;0.011;0.011;0.011;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.131;0.217;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.177;0.000;0.000;0.000;disturbed;3
34.701;0.000;0.000;0.011;0.011;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.131;0.217;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.028;0.000;0.000;0.000;natural;3
34.728;0.000;0.000;0.011;0.011;0.017;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.126;0.212;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.002;0.000;0.000;0.000;natural;3
34.756;0.000;0.000;0.011;0.011;0.017;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.126;0.212;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.002;0.000;0.000;0.000;natural;3
34.785;0.000;0.000;0.011;0.011;0.014;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.125;0.211;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.000;0.000;0.000;0.000;natural;3
34.814;0.000;0.000;0.011;0.011;0.013;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.073;0.160;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;natural;3
34.843;0.000;0.000;0.011;0.011;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.151;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.000;0.000;0.000;0.000;natural;3
34.872;0.000;0.000;0.011;0.011;0.025;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.049;0.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.000;0.000;0.000;0.000;natural;3
34.900;0.000;0.000;0.011;0.011;0.026;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.041;0.129;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
34.935;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.023;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
34.958;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.023;0.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
34.984;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.012;0.099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;natural;3
35.012;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.081;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.038;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.065;0.022;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.066;0.000;0.000;0.011;0.011;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.052;0.035;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.093;0.000;0.000;0.011;0.011;0.018;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.122;0.000;0.000;0.011;0.011;0.018;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.055;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.151;0.000;0.000;0.011;0.011;0.022;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.029;0.058;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.179;0.000;0.000;0.011;0.011;0.024;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.067;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;natural;3
35.206;0.000;0.000;0.011;0.011;0.025;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.020;0.067;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.027;0.006;0.000;0.000;0.000;natural;3
